iter,η,χ,ho,smm_obj,converged,distance,simdistance,cyclelength,race,owneryoung,medwealthyoung,medwealthold,transfrateyoung,tp2wealthpyoung,h2wyoung,wealthatpurchaseyoung,r2incyoung,LTVatpurchaseyoung,first_ownyoung,transferbuyersyoung,LTVatpurchaseold,consp2conskyoung,first_ownold,h2wold,house2incold,house2incyoung,logincomeold,logincomeyoung,medconsp2conskyoung,medwealthfold,medwealthfyoung,medwealthp_owneryoung,medwealthp_renteryoung,medwealthpgradyoung,mortg2incold,mortg2incyoung,mortgold,mortgyoung,owner_age3536_inc1old,owner_age3536_inc1young,owner_age3536_inc2old,owner_age3536_inc2young,owner_age3536_inc3old,owner_age3536_inc3young,r2incold,stdwealthold,stdwealthyoung,tp2inckyoung,tp2wealthk_medyoung,tp2wealthkyoung,tp2wealthp_medyoung,transferbuyersFamntyoung,transferbuyersFyoung,transferbuyersLamntyoung,transferbuyersLyoung,transferbuyersNamntyoung,transferbuyersNyoung,transferbuyersamntyoung,transfrateowneryoung,transfraterenteryoung,transfsize_medyoung,transfsizeyoung,wealth_age3536_p10old,wealth_age3536_p10young,wealth_age3536_p25old,wealth_age3536_p25young,wealth_age3536_p50old,wealth_age3536_p50young,wealth_age3536_p75old,wealth_age3536_p75young,wealth_age3536_p90old,wealth_age3536_p90young,wealth_nonrcverold,wealth_nonrcveryoung,wealth_rcverold,wealth_rcveryoung,wealthatpurchaseold,wealthfold,wealthfyoung,wealthold,wealthp_owneryoung,wealthp_renteryoung,wealthpgradyoung,wealthyoung,ownerall,type,ownerold,bng2w,owneryoung_prich,owneryoung_pmiddle,owneryoung_ppoor,transfrateyoung_prich,transfrateyoung_pmiddle,transfrateyoung_ppoor
3033,0.12771578822867014,1.3783528120722621,2.6845396047618126,0.010230982641139998,true,2.207722360481057e-8,NaN,2,,0.48511,28.62131785974715,208.752169500381,0.25587875,-0.06513860405347131,25.05109080361311,34.560458714811645,0.23586453568170734,0.6520982624440618,34.086016257895395,0.23701799485861183,,,,,,,,,,,,,,1.9495196645525328,,,,103.42302612888726,,0.26398924550495706,,0.4868976195084189,,0.8728390004096682,,,,,,,,15.948026647417892,0.1442617121521913,7.353757322510143,0.1639506172839506,10.244406265690142,0.11853318412671085,17.06632093945364,0.17246004777944296,0.3165851393523168,,9.34589541835542,,0.42336866816854707,,0.871549374419186,,31.292139262081164,,102.22260535769715,,151.7586296648003,,,,,,,,244.8322969616365,,,,58.55976350070819,0.740411,Model,0.9996975,-0.00010361387435371344,0.6640979487756403,0.454156823039712,0.33706967674191857,0.3498443769452882,0.25051936850789364,0.16726918172954325
3034,0.13301629458204844,1.3176655085291713,2.7436263224270077,0.0033976538053214346,true,2.8761936832211177e-8,NaN,4,,0.463416875,27.83675421680354,208.8628504329461,0.246315625,-0.025931274375766044,52.14998162951095,36.00268644871719,0.22841709805904403,0.6447729835034478,34.23148528599158,0.17265275178279513,,,,,,,,,,,,,,1.9394331365500104,,,,100.68543105013471,,0.25208501479687917,,0.4667388613861385,,0.8669698459521469,,,,,,,,14.43079804751746,0.12284184453995775,5.88581348374483,0.1095475797890362,5.836155329945333,0.10364740574317209,10.121722387909308,0.15350122124784807,0.3087748171259604,,9.346245475960002,,0.6380429342796371,,1.0603789264791268,,29.853417974882955,,100.36293967447713,,154.90547044116886,,,,,,,,246.35841779488936,,,,57.84385318757778,0.721795,Model,0.9813325,-0.0005620192863080709,0.6401507481156485,0.44030712691954327,0.30978943618397614,0.3535568305396182,0.2247351545947162,0.16065287908049425
3035,0.12241528187529184,1.3581237108912319,2.625452887096617,0.009358819129218595,true,1.6236617383924568e-8,NaN,1,,0.464685,28.26201836043304,210.59182588569865,0.21862,0.005960241543072942,14.59902966144628,36.02090428072318,0.2387354353411129,0.6423611363435829,34.36815135987386,0.1875361416307104,,,,,,,,,,,,,,1.845558568140624,,,,99.60263435853768,,0.23657503864507023,,0.4746169323634113,,0.8703172391179606,,,,,,,,15.363532411036553,0.13643145674878998,6.098847674369727,0.11546171891661335,6.460227279244397,0.13317863797770982,16.075563776686128,0.15693141107488626,0.26032212920364367,,9.801126140297278,,0.5693809213868692,,1.3808410695477398,,30.93294447366685,,102.21859295518661,,152.5875671309103,,,,,,,,244.31821653820327,,,,58.76192525035547,0.729933,Model,0.9983275,-0.0001679014453887302,0.6242312884355782,0.44503862596564914,0.3247731193279832,0.3266611669416529,0.23108077701942548,0.09810995274881872
3036,0.11976502869860269,1.3075509579386562,2.654996245929215,0.013969888057641388,true,1.429933327301569e-8,NaN,1,,0.4356675,28.338841109124203,208.18323037005493,0.22483,0.014352779543236415,11.730154056164233,39.01492361172109,0.23256118132354092,0.6201994672722118,34.880783276303305,0.16659999110992577,,,,,,,,,,,,,,1.7347677520780729,,,,93.96328446416153,,0.19572666801048166,,0.43304711069853785,,0.8615258408531583,,,,,,,,16.872076491947002,0.11773815819294402,6.3788141718734614,0.09904858987427795,5.825370250927105,0.07158170124632099,10.431866618509767,0.13762121222205215,0.2772966241836739,,8.55600433211283,,0.6851585434516171,,1.4283969139103387,,31.44556993796384,,105.051884991776,,154.4439864293352,,,,,,,,245.24686792029635,,,,59.055080311961945,0.705326,Model,0.9712625,-0.000338466382072251,0.5817459127043648,0.41875046876171906,0.3064951623790595,0.31988150592470377,0.21555538888472212,0.13904597614940373
3037,0.1303660414053593,1.3480091603007167,2.7731696812596054,0.010252020045279732,true,2.4227229999951305e-8,NaN,1,,0.482135,28.600125146269036,212.38405914083265,0.2588975,-0.02017026340299717,17.5270006585618,35.301800210568636,0.22758303914623237,0.6520742660754836,34.03106041544354,0.23935477872815172,,,,,,,,,,,,,,2.0737153435111377,,,,104.46354885342757,,0.2793840774610006,,0.4923779308210168,,0.8729209340434247,,,,,,,,16.195591322785152,0.16927428305467043,7.482141767798933,0.17761578807005068,6.702094224074047,0.22813569872393402,18.676113168394046,0.1799115423027536,0.31622113692058124,,9.697213491469782,,0.7316654936341095,,1.1517963528603747,,30.717403384401123,,101.19876916006574,,152.2852688535393,,,,,,,,244.32556656448222,,,,58.307035624919216,0.738028,Model,0.999345,-0.0003525049384651722,0.6949902504874756,0.4314482862071552,0.31995049876246906,0.3846632668366582,0.22688067201680043,0.16513912847821197
3038,0.12506553505198098,1.3277800591196864,2.5959095282640194,0.0054221351163003615,true,1.992515308302245e-8,NaN,1,,0.4490675,28.125136445289172,210.0156192273597,0.2310975,-0.042439060500805356,18.403958382266683,37.27444258316678,0.23933978060085465,0.6319777842740367,34.569614473646666,0.22971558192287558,,,,,,,,,,,,,,1.81467837063062,,,,97.29464449056613,,0.2181598225687209,,0.4516328741680855,,0.8641691941962455,,,,,,,,17.023979756639683,0.12644530091906314,5.7040612851708605,0.16503922550492406,4.751903877266009,0.1383813873822438,14.26798769986185,0.15226027925634497,0.2812668750306819,,9.530100971442968,,0.47654748537888014,,1.2701355146738034,,31.355733219848574,,101.35135006629322,,153.49440898545802,,,,,,,,245.35291248061233,,,,58.613792522428426,0.713944,Model,0.97812,-0.0004270591462025154,0.6043197840107994,0.42928823220580514,0.31358283957098926,0.34388030598470076,0.2256806420160504,0.12372309307732693
3039,0.11446452234522439,1.368238261481747,2.71408296359441,0.004755878610999537,true,1.095705748355158e-8,NaN,1,,0.4708775,29.42275482731955,210.08372609693515,0.224765,0.025861489296912316,13.581182934785652,35.963437279276334,0.2319149692636873,0.6420401821049067,34.30821515482084,0.24845718150308563,,,,,,,,,,,,,,1.920576341443028,,,,99.73535748824266,,0.26344086021505375,,0.4949698189134808,,0.8744876209214625,,,,,,,,15.618937395441499,0.11184139251020186,7.274311580742329,0.16184103811841039,7.429263631627647,0.17457219530896037,17.71915703327745,0.14665045904623447,0.278884934254796,,9.28883686661392,,0.7299796707572253,,1.379972856038343,,32.52693476892331,,103.85089915313203,,155.52135766448816,,,,,,,,246.01836370153794,,,,59.869177912435475,0.734355,Model,0.999915,-0.0001539330814954693,0.6555722213889306,0.4325133128328208,0.3245331133278332,0.3367331633418329,0.22308557713942848,0.11446786169654241
3040,0.11413324069813825,1.3088152767624706,2.7694767614055307,0.01620332427437953,true,1.0757331025956773e-8,NaN,1,,0.4541225,28.82422388895931,210.88146198632217,0.2145425,0.024804354097791935,19.04794277650562,38.65577801955822,0.22411070117158158,0.6308427400463805,34.44800590003971,0.2278223185265439,,,,,,,,,,,,,,1.9332710162446445,,,,98.4402376233745,,0.2530233808116098,,0.47941495124593714,,0.8706741020173856,,,,,,,,15.920182186171768,0.14447300771208227,5.405559688816876,0.1371279113214597,6.008504666000812,0.16025777211245662,15.297571766969673,0.1542896649710132,0.25374058149227124,,9.297001457174806,,0.8030441080778695,,1.1399863725114066,,31.13680309882747,,105.39877970191442,,155.1593378172507,,,,,,,,244.57189909058,,,,59.405390444573385,0.724606,Model,0.9993125,-0.0007684831753009677,0.6521373931303435,0.40561014025350633,0.3046051151278782,0.33129593520323986,0.20059251481287033,0.11173029325733143
3041,0.12473425340489484,1.349273479124531,2.65130332607514,0.0024121258622277187,true,1.8558912628918733e-8,NaN,1,,0.46179,28.445457368619543,210.0509060463741,0.233475,-0.09307114489630615,13.32003782779654,36.238048946165954,0.23612909309414562,0.6377161033802793,34.494714289741495,0.18929016189290163,,,,,,,,,,,,,,1.8811539665212902,,,,99.31692022213767,,0.24262383224679085,,0.46877176689110756,,0.8673770491803279,,,,,,,,14.94299916985606,0.11609816667884011,7.352241644538931,0.10631328171530673,4.853432753255461,0.14367694690888608,12.304760989957064,0.157725321888412,0.2841349042120019,,9.323761621619575,,0.6458994096915833,,1.39201589127807,,30.761059459992275,,101.62801135591087,,153.69129188971522,,,,,,,,244.89601964462636,,,,58.73819237296218,0.727488,Model,0.995815,-0.00018551942923248903,0.6311084445777712,0.4376209405235131,0.31662791569789245,0.3470676466176691,0.22239555988899723,0.1309532738318458
3042,0.13003475975827314,1.3290443779435008,2.710390043740335,0.006352544707271528,true,2.2843995139965045e-8,NaN,1,,0.4670725,28.658920700427892,209.51419603007213,0.25649,-0.008261059571574718,15.317992478226023,37.53337704790997,0.23034417986491063,0.6387085805179991,34.33723296032554,0.2487338456164862,,,,,,,,,,,,,,1.9865979326772687,,,,101.11943626940058,,0.26186315364968404,,0.47469823584029713,,0.8673553041482209,,,,,,,,16.640473032878838,0.1347876336318983,7.202493683719499,0.16955538809344387,9.336298238022518,0.15354028601325428,18.2998023266681,0.16757879895367606,0.3168269049187758,,9.43199768254064,,0.5243829943839494,,0.9551786224430912,,32.46623467170171,,101.15448680805278,,154.2540731709753,,,,,,,,245.29929624937276,,,,58.77546473501617,0.724262,Model,0.9827775,-0.0005605565721809512,0.6656742162891855,0.4141753543838596,0.3213530338258456,0.35824208789560524,0.24326858171454285,0.16795169879246982
3043,0.11943374705151655,1.3695025803055614,2.5922166084099447,0.007753862190899168,true,1.418853479151494e-8,NaN,1,,0.4698825,28.479833362173068,210.62463288617622,0.22138,0.0007844328396198708,19.404791282941662,36.2092662262235,0.24258621585470078,0.6439043716213765,34.25054747599528,0.20182982616651418,,,,,,,,,,,,,,1.8827914017183838,,,,100.24609670932252,,0.2377688172043011,,0.4731424148606811,,0.8713934426229508,,,,,,,,15.433766205625012,0.13916256157635468,8.128173508306151,0.12866163830906857,7.434023769505698,0.1318996917904175,16.27962065539621,0.16147900436082122,0.2626938934135379,,9.605560699942384,,0.4650848311094213,,0.8664820239758438,,31.185991139176522,,102.18510131781153,,152.71724213394657,,,,,,,,244.66155371099225,,,,58.839487829920984,0.732572,Model,0.99942,-0.00011472487028765202,0.6451177441127943,0.4373209330233256,0.3271956798919973,0.3572371381430928,0.2068401710042751,0.10005250131253281
3044,0.1220840002282057,1.339158928534016,2.680846684907738,0.0010194602306775103,true,1.62318443130971e-8,NaN,1,,0.4784925,28.65543583442246,209.55325731655392,0.24324,0.024416296107076987,20.14815804152163,36.17835245538671,0.2340094821954222,0.6479750739373308,34.11750680243485,0.2069980228976045,,,,,,,,,,,,,,2.0148535275690684,,,,103.05597864070134,,0.2692075015124018,,0.4988391889800341,,0.8759118105073354,,,,,,,,19.061570783262383,0.15698428715583104,8.566923059939992,0.12105471673196284,6.9824906962123885,0.15486140130937456,19.24291333585638,0.1767480893151506,0.29081162217218826,,9.504038017968103,,0.45469133032424575,,0.8602105194717163,,30.65649883958416,,101.73932039312277,,154.26560573928782,,,,,,,,244.57081223021805,,,,58.65132597838286,0.735776,Model,0.99961,-0.0003083101426817736,0.665929203539823,0.45413635340883524,0.3153978849471237,0.3400629968501575,0.24586364659116478,0.1437860946523663
3045,0.1326850129349623,1.3796171308960765,2.7990201202381284,0.018476366509445497,true,2.6970866429110174e-8,NaN,1,,0.50077,28.38771945723894,211.9068558545933,0.2603375,0.015919121486791768,28.276267214316427,33.90659066549073,0.2279669439462862,0.665605702366464,33.631228128645226,0.26597614861975577,,,,,,,,,,,,,,2.109536830061039,,,,107.95231566389847,,0.29488903833221247,,0.5146615087040618,,0.8785743547726341,,,,,,,,15.127046247733167,0.18541666666666667,7.384094953695668,0.2056769746984674,7.253448668099646,0.21267091758447848,18.393481494455973,0.19632543232728333,0.31014540427366766,,10.049785811926734,,0.5852161195927472,,1.230188719852505,,30.37835127413396,,100.30501731388406,,150.27499124771032,,,,,,,,244.722463157732,,,,57.709507245598346,0.747568,Model,0.9999175,-0.00016714457409478772,0.7053472326383681,0.4667366684167104,0.3302107552688817,0.3886380680965952,0.24017850446261158,0.15218630465761643
3046,0.12738450658158398,1.3189298273529857,2.6217599672425425,0.003398487572444721,true,2.1065474697934405e-8,NaN,1,,0.452805,28.032949877578844,211.60361857488596,0.2352875,-0.04204199804166856,15.509465304933466,37.56611726598139,0.23677536276467284,0.6319678316027855,34.603039478946464,0.23373903939274965,,,,,,,,,,,,,,1.8687511719710663,,,,98.9612888963052,,0.24746354901565537,,0.46459800355954495,,0.8663277021485978,,,,,,,,15.990949429278746,0.12964065173722195,6.057074543251221,0.14871130790759848,8.142636122836407,0.08796329485984658,12.733533006968548,0.16625128280310805,0.27983645734358353,,9.641660946590875,,0.5566207104300651,,1.3196783480786296,,30.721325315969132,,102.7827976961134,,153.95126640157713,,,,,,,,244.91159173271512,,,,58.21994774019599,0.714975,Model,0.9777,-0.0005202931028238354,0.6101994900254987,0.43623340583514586,0.31197029925748143,0.352032398380081,0.2300982524563114,0.12372309307732693
3047,0.1167834938748274,1.3593880297150462,2.739933402572933,0.005901415575200479,true,1.2464633769582179e-8,NaN,1,,0.465135,28.821746666050785,207.07322135789656,0.2227875,0.027405347085857023,33.31055557596408,36.589572713128256,0.22881187628043836,0.6421299503958504,34.326793172071646,0.23110716662968717,,,,,,,,,,,,,,1.898702001587554,,,,99.31721519673813,,0.2493951612903227,,0.48114887357745606,,0.8723264770957961,,,,,,,,18.384117821045866,0.12915035522691026,7.711108908691323,0.14177774004584429,9.917141331157305,0.12313445877459718,19.898906536857698,0.14955997231286464,0.27253224289648686,,9.522361217339231,,0.7108252300015676,,1.0488199430241298,,31.19340937884506,,104.46107503492291,,155.0358197230688,,,,,,,,246.379072465647,,,,59.34840130495802,0.731286,Model,0.9998925,-0.00023826932247007705,0.6285810709464527,0.44927623190579763,0.31753543838595966,0.3344982750862457,0.2204680117002925,0.1133878346958674
3048,0.11810862046317197,1.3239871026482433,2.6365316466588413,0.010143761536905082,true,1.3239706220247172e-8,NaN,1,,0.45858,29.028823519166878,210.8942726285626,0.21814,-0.006980431340724804,12.397530486776416,38.20228318032108,0.23617471547435764,0.6341962345130602,34.33751418842225,0.20141831318852862,,,,,,,,,,,,,,1.9307142751370685,,,,98.9455317944594,,0.231839258114374,,0.46572268647477566,,0.8677326773267733,,,,,,,,14.259246942279706,0.17993357421803716,9.435312763599768,0.10997224001708307,9.112227575983283,0.1457049272708062,22.886684400998192,0.16713573142692012,0.2518540972850867,,9.975429061065146,,0.5930331425290017,,1.1525096667741896,,31.902745310769262,,101.66810001134769,,153.27153162666784,,,,,,,,245.33163131605238,,,,59.06584911070134,0.720483,Model,0.9847575,-0.0006123711980477412,0.6394780260986951,0.4318982974574364,0.30435010875271884,0.34163041847907605,0.213132828320708,0.09964749118727968
3049,0.12870963316992856,1.3644453050103038,2.754705081989232,0.004595569635342454,true,2.2400882926376653e-8,NaN,1,,0.48933,28.408437508657045,209.84773218374534,0.24487,-0.0004775171081583427,21.17056186618155,35.06551282288039,0.22947796163329282,0.6532540090178754,33.88005796455245,0.22209631728045326,,,,,,,,,,,,,,2.105476333156004,,,,105.23118644492989,,0.2776358257127487,,0.5011606313834727,,0.8753687315634218,,,,,,,,16.95298780258181,0.14540962474935548,7.405465170855994,0.1509502099038505,8.17971602540068,0.13888792775336495,15.650701128452658,0.1732912723449001,0.29841797045712787,,9.978084114176818,,0.704597671584543,,1.0948884886292085,,31.013567177102757,,102.7581205506154,,152.92503916680062,,,,,,,,244.42289329247387,,,,58.20469619688331,0.742168,Model,0.999905,-0.00017462854448374175,0.6878506074696266,0.4471461786544664,0.33297832445811143,0.33777561121943905,0.22727818195454885,0.16954923873096828
3050,0.13401013952330687,1.303758001467213,2.6956183643240363,0.017947229303873508,true,2.865553661024478e-8,NaN,1,,0.4721525,28.062512785661525,203.82022805134628,0.2705625,0.019319793277022605,23.351923605313008,37.006370841296075,0.23159289538984756,0.6463453453538451,34.13118206135109,0.26590365876080163,,,,,,,,,,,,,,2.0303197611628985,,,,104.64334034364104,,0.25068889038241826,,0.47844927648378865,,0.8695687817675029,,,,,,,,16.68910410736807,0.1862972914094837,7.628104366615047,0.18800598380851813,6.367115697192638,0.19565827312898926,18.116258262424996,0.18932684331235056,0.32698173314806656,,9.708863077503405,,0.349256776160481,,0.8842556607263354,,30.70986163895617,,98.18667160546552,,152.42028309261133,,,,,,,,243.81985642852928,,,,57.30495637497012,0.716737,Model,0.96243,-0.00030687634228087853,0.6632368381580921,0.44832370809270233,0.3048826220655516,0.3759487025648718,0.2614190354758869,0.17431185779644492
3051,0.12340912681655027,1.3442162038292735,2.8137917996544273,0.0025410730148702175,true,1.726943210655918e-8,NaN,1,,0.4767,28.867675379389482,211.11726787216344,0.2380825,-0.01298222264425654,13.669339723735918,36.157555765066576,0.22361406943949375,0.6462248794865931,34.08771243291592,0.2399679686804876,,,,,,,,,,,,,,1.963449236715794,,,,101.87649195895978,,0.28786554621848737,,0.5064613479842142,,0.8776430093427308,,,,,,,,18.349236281208395,0.11764705882352941,7.050481649771544,0.16896125484847194,8.076024562641651,0.19683838313804342,18.166409597088236,0.16560773979278726,0.28960537909441647,,9.565120603583344,,0.9021212889612674,,1.274207891701499,,29.574020963866204,,104.57599667496652,,155.27408807839066,,,,,,,,245.42143035572198,,,,59.200699095918864,0.736692,Model,0.99971,-0.00038580553269269667,0.6668141592920354,0.43679591989799743,0.3264756618915473,0.3479526023698815,0.21333533338333457,0.1529513237830946
3052,0.12075887363986113,1.3138725520577281,2.725161723156634,0.0013917199544241797,true,1.519285675044557e-8,NaN,1,,0.46562,28.57766689860349,207.821666123198,0.2345825,0.02155631827457974,11.557516869538428,36.8839564616825,0.22941089146739407,0.6402771436396276,34.26718940187392,0.2202359671076153,,,,,,,,,,,,,,1.9739022884078377,,,,100.97402652532256,,0.2583310937919914,,0.4767837796006811,,0.8701820567492209,,,,,,,,16.670424312485466,0.12901935108395168,5.971822112449488,0.14738869863013698,7.74065310806378,0.13727349346818374,17.84641668486904,0.15959720763575708,0.2855541091000714,,9.414976207884045,,0.5812225257590682,,1.0022499116194798,,30.376135191817326,,103.91077959605983,,154.3635084038404,,,,,,,,245.08068736188417,,,,58.71735515960351,0.724343,Model,0.986125,-0.000759069903603791,0.6530673466326684,0.426025650641266,0.3177529438235956,0.3314234288285586,0.22016800420010502,0.152148803720093
3053,0.13135988634661772,1.3543307544197887,2.6069882878262436,0.0033744501825826554,true,2.53724046217485e-8,NaN,1,,0.47977,28.379846084483628,207.07791393362785,0.2376525,0.0100992705274827,16.381122913585788,35.381540153563044,0.24133092835994285,0.6502601649075108,34.079450350599416,0.20401146131805156,,,,,,,,,,,,,,2.000135756247956,,,,103.68717861686127,,0.25694304350749775,,0.483401686914803,,0.8701458299197116,,,,,,,,15.058847183505836,0.14769993177002907,8.106766171007324,0.13547486033519554,7.896253195934064,0.13414379993053144,17.684836166359183,0.1806683050816904,0.27825275388626547,,10.23749820564843,,0.5055378822696592,,1.26508696054134,,30.884603962523517,,101.93076229036369,,151.932419355896,,,,,,,,244.87573718207358,,,,58.25383028270829,0.729429,Model,0.982615,-0.0004093612040786699,0.6610919454027299,0.44080102002550064,0.33740343508587717,0.35338233088345583,0.22973074326858173,0.12983574589364735
3054,0.1260593799932394,1.3341016532387584,2.7842484408218295,0.002376944640533046,true,1.9749982982375514e-8,NaN,1,,0.464435,29.213410333511447,213.51040985546297,0.2392275,-0.3581444218084409,38.880036293136065,36.81538973172211,0.22469949813209628,0.6387046111084304,34.40804581567053,0.2529184531137242,,,,,,,,,,,,,,1.9600630935153653,,,,99.78527495034645,,0.2738087237045501,,0.4998838919421007,,0.8755941648910015,,,,,,,,16.150943073416606,0.12568940493468794,8.08586102144932,0.16862856910105495,15.211999457927465,0.11217342578973173,20.473678876345907,0.16068641779583342,0.2923982492327816,,9.883889885701452,,0.807196980604753,,1.185571433178904,,30.927430094471802,,104.33893990769971,,154.87979902210702,,,,,,,,245.39636444588547,,,,59.42903658174876,0.729524,Model,0.996125,-0.0003980086216987061,0.6557372131393431,0.4212705317632941,0.3162829070726768,0.3469926503674816,0.21572789319732993,0.15495387384684617
3055,0.11545836728648282,1.374559855600819,2.666075005491439,0.0039481710440818,true,1.1480151940190808e-8,NaN,1,,0.47569,28.525121699262513,210.1515008325391,0.2248475,0.02570607261238322,20.793154744810153,36.43496926450315,0.23636101799598042,0.6484362809765228,34.09708466230205,0.18454652532391047,,,,,,,,,,,,,,1.9767933110959897,,,,101.8572252718787,,0.24432199973121893,,0.4821235102925243,,0.8722531977697605,,,,,,,,16.172887151746185,0.13721181556195966,5.437819987110072,0.11455847255369929,7.143220193577948,0.06700995059494816,12.49207968105503,0.16166003136687176,0.2695713431816241,,9.105023197196028,,0.6240424468561697,,1.117945451261614,,30.78420954041566,,102.41642287957922,,152.89508653980596,,,,,,,,244.8286708340493,,,,58.66390611285922,0.734972,Model,0.9999,-0.00011707967442845345,0.6579121043947802,0.45018375459386484,0.3189604740118503,0.3341457927103645,0.22152553813845346,0.11886297157428936
3056,0.11479580399231054,1.3315730155911296,2.7473192422810824,0.013332606127198568,true,1.1147015754886525e-8,NaN,1,,0.46897,28.727157439916866,210.57477730572913,0.21218,0.02730656035800276,22.491649794667836,37.09598468586597,0.22827262484393557,0.6398081526851125,34.25459863869044,0.22542977619202076,,,,,,,,,,,,,,2.0151443942568346,,,,100.97035391349408,,0.2560139766160463,,0.4761130468447541,,0.8690485946078834,,,,,,,,16.398830990252566,0.11947305214891371,7.679524394544042,0.13556993440879278,9.049263894230803,0.09338767479446279,16.979342547644432,0.15099121767702062,0.25458601044603024,,9.89100673319935,,0.7061576983673598,,1.0713227805398284,,30.391435615225276,,105.70180690141997,,154.96140170352652,,,,,,,,245.95416270976114,,,,59.221432506353146,0.731447,Model,0.9996325,-0.00036615777261618575,0.666679166041698,0.43454586364659115,0.30567014175354384,0.32019649017549123,0.20797269931748294,0.10836270906772669
3057,0.12539681669906713,1.3720312179531902,2.629145806950692,0.003782131581006582,true,1.9076546564633645e-8,NaN,1,,0.479725,28.670306022016376,210.35801461615154,0.236475,-0.009753250609061018,15.3765023309003,35.14435564835122,0.24015444084924895,0.649774714748662,34.13474144209759,0.2356908412391529,,,,,,,,,,,,,,1.9747450446056327,,,,102.81635697842324,,0.26676521972853107,,0.4918730650154799,,0.8750614854894245,,,,,,,,15.35381208006936,0.13333333333333333,7.917396078823775,0.1709368530020704,7.1150139080813934,0.2053698744478837,18.541931135185088,0.17274141438315185,0.2822210770419995,,9.998333440869699,,0.5931566275894832,,1.4374704137783507,,30.974387216677272,,102.7210617800641,,152.5347969863418,,,,,,,,245.83081505001303,,,,58.63329946860572,0.737036,Model,0.99965,-0.0001332664364125895,0.6744937753112344,0.4311857796444911,0.3334808370209255,0.3668441577921104,0.23352583814595365,0.10904522613065326
3058,0.13069732305244544,1.3113439144100993,2.806405959946278,0.0025487817873885263,true,2.466379456222967e-8,NaN,1,,0.471635,28.558947979695585,211.96133424012413,0.23777,0.015066604915058427,18.482747171617483,36.72528446093832,0.22260897823773437,0.645351553387694,34.10634691975257,0.23391917209385316,,,,,,,,,,,,,,2.0083548183006874,,,,102.77476410218318,,0.27627243999193163,,0.48684210526315796,,0.871712951585156,,,,,,,,17.820504121933602,0.1436034153546853,8.1422817372503,0.15536554082941428,13.586609549945964,0.10014271293814613,21.189101768552547,0.17362093352192362,0.28235922297182764,,10.43116782105722,,0.8849168244040855,,1.252321592144134,,30.717490215378476,,100.70852585791596,,152.5470317036146,,,,,,,,246.21579966410965,,,,58.43836350396976,0.731164,Model,0.994975,-0.0007664574061281646,0.6734663266836658,0.4268806720168004,0.3145428635715893,0.33608819559022046,0.2146028650716268,0.16261156528913223
3059,0.12009631034568884,1.35180211677216,2.6882325246158874,0.0007307280201172919,true,1.465010512902154e-8,NaN,1,,0.4697975,28.54549052457763,211.30528517654324,0.2415175,0.025062915129895644,14.926414832151654,36.52167241616213,0.2334081730876211,0.6434251041041782,34.36385812421141,0.21254104628671674,,,,,,,,,,,,,,1.9436577812839653,,,,100.9984943909764,,0.24942884020964917,,0.4825077399380806,,0.8712083948188227,,,,,,,,16.04775469693926,0.17106499891547972,7.472062724237863,0.13822643133878607,6.231465229616807,0.21237919123547677,21.052915684275632,0.17135225539266438,0.28989014609176034,,9.212226468187577,,0.5180104772099463,,1.090738631253309,,31.038351898179013,,103.41606457989936,,154.3786317475864,,,,,,,,245.18338157525886,,,,58.881858067540435,0.732879,Model,0.99972,-0.000220805163610023,0.6536673166341683,0.43715592889822247,0.31855546388659717,0.37209389530523473,0.2275556888922223,0.1248931223280582
3060,0.12274656352237798,1.3012293638195842,2.599602448118094,0.009420755302616133,true,1.673123506407137e-8,NaN,1,,0.44511,28.40703539325058,207.3105808508261,0.227895,-0.21493612073558785,15.977560687744068,38.88047159621564,0.23759654066944572,0.6237376753092763,34.66840093132887,0.19640624276385865,,,,,,,,,,,,,,1.84252020581364,,,,96.97252350802059,,0.22093101363605827,,0.44528710725893816,,0.8635878927077352,,,,,,,,17.82084167113596,0.11188181920437928,5.9013561230594265,0.12824373394739172,4.915916820632477,0.1266811279826464,11.691637251602293,0.1536580302814069,0.27444416423289375,,9.47739861537313,,0.48868667264995114,,1.1770746871478885,,30.09657566837906,,103.21926132605695,,153.85463768647088,,,,,,,,243.94296995036868,,,,58.70023979326393,0.680211,Model,0.902465,0.00042212010891030016,0.6112419379031049,0.41506037650941274,0.30901522538063453,0.3324658767061647,0.21960549013725345,0.13160579014475363
3061,0.13334757622913457,1.3416875661816448,2.7177758834484846,0.015600602640548373,true,2.915902364009071e-8,NaN,1,,0.4863975,28.175299303111117,209.31214923115488,0.2628775,-0.0005127737595016422,15.024731771037795,34.47862206887142,0.2325157360009542,0.656825341684826,33.97677802025628,0.25205158264947247,,,,,,,,,,,,,,2.049679800941873,,,,105.64362465120014,,0.2775647494113689,,0.5014694508894044,,0.8758705448586646,,,,,,,,14.289278808700296,0.18294507373370378,5.49366479453148,0.17139766334919948,10.505792798201446,0.11966489691787906,16.19320498921459,0.1924905644775467,0.31453490136241674,,9.73981723536405,,0.5892523064007538,,0.9787800874808905,,30.019794934677535,,101.33492589593288,,151.2226265758306,,,,,,,,245.07914400871996,,,,57.78548887170679,0.738114,Model,0.9955975,-0.0002208277628158921,0.7009674516274186,0.44035850896272405,0.31785044626115655,0.36775911204439776,0.2615915397884947,0.15927398184954625
